Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
966e8a1f38f41c396bea5b1a73ef046f669904a5b5dc648ae2766406294e0814,2017-04,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5150066305b5f55739960d5e7961b51b3cc58d0b95ae34153dc59901f2051433,2017-04,City of London Police,City of London Police,-0.092093,51.516922,On or near BASINGHALL STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
8ce80db9555384c7fd66b6de52349d2bd0bcce2605462821d49a4d80f1fae549,2017-04,City of London Police,City of London Police,-0.081890,51.515173,On or near ST HELEN'S PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
a27db20fbab806ff49e5496e83053ee8777dde96bacad17e9f495a5d94df5eb0,2017-04,City of London Police,City of London Police,-0.076437,51.519050,On or near BRUSHFIELD STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
143b55988cc420c43533b2b2989f33eed3a4f90279036942bb017a884c3337dc,2017-04,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Unable to prosecute suspect
a8d031423c4bed1a5280117d5dc1121cd919d921b24f1267fe3a4ca351b4df00,2017-04,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
0082fb2d137d74a0e712d151f3a228c5c57c335c72f5ad27eca5a6f15853b805,2017-04,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
a013a03241c77a7a583475e581b2eb8a9625c15f00d99189190636092446e822,2017-04,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6331ca91ecb3a99222385ddb91b8b24d0a6369871d33437b194a9ad6dead5f96,2017-04,City of London Police,City of London Police,-0.094959,51.522868,On or near GOLDEN LANE,E01002706,Islington 023E,Investigation complete; no suspect identified
8039778945ff3ff1afe0fa51fca537eb73d5aa51dc9386a2d5a6ef9d43450193,2017-04,City of London Police,City of London Police,-0.108164,51.516571,On or near NEW FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
c749e8ec20d53b6d5a7f2e6acf944eb21ab2bbdce3162da46c9c49dac78c644e,2017-04,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
fde8f6441e90eb39ca99815036c992ee8aa065b213a79a040a56e1d87dff8a84,2017-04,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
0763df5f11f04fb36e94ce27db22c8bd4563ad4de3d66147031f31410cc54cab,2017-04,City of London Police,City of London Police,-0.079875,51.510995,On or near HART STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
194740b109988112e85c2cb29f7c594177455411629f12a1547c78dc816a098f,2017-04,City of London Police,City of London Police,-0.075196,51.512609,On or near ST CLARE STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
05909b3bb82cbf8b69e0c180f9a0a2c655f279fbd3160fe8eca3a8d463336903,2017-04,City of London Police,City of London Police,-0.079444,51.512678,On or near FENCHURCH BUILDINGS,E01032739,City of London 001F,Investigation complete; no suspect identified
a83fca3f6d69cd2a1280e867231dc623546a707667d1cdeb25bbb572700f3781,2017-04,City of London Police,City of London Police,-0.089465,51.510855,On or near GOPHIR LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
57de19ab3d9b7fb4913aafe6ca6a5aaeee35763e11caa58199cb7e7fdd739e74,2017-04,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
654eea1aedd5433e078d8233d19677a12ea8394f66b249f6e5389bc46a79209a,2017-04,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
3958b355ed4187e4f8c66bb412bbbb9566bb9e5fdbea872845e84305a8ed23da,2017-04,City of London Police,City of London Police,-0.025145,51.517217,On or near BURGESS STREET,E01004272,Tower Hamlets 014D,Investigation complete; no suspect identified
d4d60fe87a2ee5f35d2d1a8850c112e4b979679341e514880d043d4de19819a8,2017-04,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
de0736654996d047ab3ccf28d21a0f4e78bb9c3e20326106e666e1d0732e265c,2017-04,City of London Police,City of London Police,-0.091732,51.521080,On or near Nightclub,E01002704,Islington 023D,Investigation complete; no suspect identified
673de8e7bb510752088fe56cfb14d98def79c6323e838f8b3f64fde9ad05ad11,2017-04,City of London Police,City of London Police,-0.076592,51.514367,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
521e9817b59d8fe1d5dda775bcce9331e823da51541fd82d245e56de0d5376fa,2017-04,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
14141ab30d6290eca041629ecbfacdd1345bd44cf5cfc9a29a054dac932c64f7,2017-04,City of London Police,City of London Police,-0.095377,51.520789,On or near BRIDGEWATER STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
1cd186c7737bc66e93694b0b9418f61cf60eb7cb0a6b68e776cf2859b987296c,2017-04,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
dbde1db60a10e265e0fc1755602a7cba1ba3402c3d48990c1e8a3ee58b0a733d,2017-04,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
bac429dec175f2c5430ef66155be28c08faf06be97bd644c598bd9c3a4eb8c97,2017-04,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
54fe8f259b4364c167c16a1482f569b51df22fb1b62eb0e11b3556bc36b2467b,2017-04,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
900250baf2b4ccfbcdaacdba58e3680f11ca3f1c89ba4c17bc2b2f479b606ae9,2017-04,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Investigation complete; no suspect identified
4762db565f691a88c7248ab552d33605ddb691647226a067e51fc9ba7123882b,2017-04,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
1ce56ccdbbe84d836059c0980997a2630c227ae01046f8a64be89f4abba853a1,2017-04,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
d7db4842f21ce992f0a15c0d922f3b78fc21f00931f20573872992f081628b20,2017-04,City of London Police,City of London Police,-0.077245,51.518362,On or near ARTILLERY LANE,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
183ebf83e39fc38ac18fd0f7d840c0bd6e90f527c0d398775e5316ed2a38d871,2017-04,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d0a36c53cba53e1f2c2046ba74b79ad358c55d1132aa491b5eb7a3a0424c6abb,2017-04,City of London Police,City of London Police,-0.099436,51.519901,On or near HAYNE STREET,E01032740,City of London 001G,Unable to prosecute suspect
6f1dfdb3a76919c07701b40885bc51d88e1db9bea53cb2118a9e15eeb1014925,2017-04,City of London Police,City of London Police,-0.099436,51.519901,On or near HAYNE STREET,E01032740,City of London 001G,Unable to prosecute suspect
527500e826a26bdf78f7ed76b84a875361f2467a73f9e6e1f237d23fdaf32d78,2017-04,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Investigation complete; no suspect identified
8dbb32824b42b1307187d6a4c54be1eeaaba0d42b16765227ca5e5df660fa10e,2017-04,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
952c46130e2f5745928e96a632a43b61797243d0a676c7b107b55d54224a1fa8,2017-04,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
0e1eb5f2eb389e09c49c8127ebb065da55f88a84e845dbecb0159cada865e6b9,2017-04,City of London Police,City of London Police,-0.094628,51.514203,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
f6564a8c5322645335df1c13dd61049321779b26d24fe646575495b0c82dd200,2017-04,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
480008e82f60718aa9889bf390ee97c740fd8d298ae3a83d03ec34d4228b5afc,2017-04,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Investigation complete; no suspect identified
ca9b79d7b2362cd2c4466a68235e086877c56094029d7fbeb48041c31d547a48,2017-04,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3a58ac4dab4fe7d94952c43cd7669a2ece3510044bfed6be33c8ead3f72ee75f,2017-04,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
1180d35aa8d5c4593d3acf18698637402eaa4d07167e1c90878c7f7bbd9faf61,2017-04,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
6a2607791234d3fec87fb6f267f648f71cc6450344ea06f754544b707b8c28e9,2017-04,City of London Police,City of London Police,-0.083417,51.513148,On or near WHITTINGTON AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
e7c115a809408ba103d8641158e3996a2d1df0dff3802528139e34be0fa37606,2017-04,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Unable to prosecute suspect
e1d11677b215312be434bccadff0ed9730d51b264a67f8f83fd563897f6495b1,2017-04,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
227a2c2b37f98f4014aaeb1390d6b5d7e9bc34430a7bfb9e1076e00df3cd7642,2017-04,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
341cca2d286e275a525876d4b32eefa9a2d46e8a4a7a55d28565e8d1bf5cccad,2017-04,City of London Police,City of London Police,-0.088552,51.510282,On or near LAURENCE POUNTNEY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
ae08ac29585e7abea95244241bb4be035d7e6a54b69c8f5ccf1bedd046cacf44,2017-04,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Investigation complete; no suspect identified
1b6fbd0abbd6e1b43d5591e46c32f04be2a8ebde470d90575093d3540b5f1156,2017-04,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
c10903f400aa5f6fe7956a6888a9741390230d3ddf9b8b3b4472e572864be37d,2017-04,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f0e58dca6c887200a4d64261f844ac22033fb67dc284a8d1071326dd1f73b1f3,2017-04,City of London Police,City of London Police,-0.098886,51.519254,On or near KINGHORN STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
51d1b84a23ce2e34999036e29aaa570193ac6a6a5ee56fc6707814d42aeb31bd,2017-04,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
06d5eebd8c2a26fbafb4d6f9a75558cc91a1768f05a76a72ff7cef32c2ac64c1,2017-04,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c10c31745b08937eb3efa323a764c7df98d4f90ec2f19abf966cc17cac899d4c,2017-04,City of London Police,City of London Police,-0.088621,51.518619,On or near MOORFIELDS,E01000002,City of London 001B,Investigation complete; no suspect identified
157faaaa18b8871baa8497692f0be926a49f635a28aa9ebf3b18d373ca5f56e5,2017-04,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
77a86adc152acc62f0037d7785459426f16812694484c6008471eb94a8bed9c8,2017-04,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
9f0f5eda28c69ec2cc53aa6a9fdfd7b3b71fc18b3eb363707cc4b2942426ab36,2017-04,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Investigation complete; no suspect identified
6c060f640912a04fc6ac8e776b3ecb3f75ef5bf20579067af2a61b6aa7e768ca,2017-04,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
e0c5b8c0c8af441987c4d469d7d6249365604abc8065f32a7bfe7f5c4ac01435,2017-04,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Unable to prosecute suspect
003bfeed717cc377c663aa766849132ba164422f8b22ced8b77740fc8a7536b3,2017-04,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
ee733e5684159ba9a3833d029503060066116a95538fc3e89c02e34c45e7ee78,2017-04,City of London Police,City of London Police,-0.091440,51.519807,On or near SILK STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
d365bdfd39474cecdf7ae074fffdee0a437c04f56a4ff526464c2e8430a4895a,2017-04,City of London Police,City of London Police,-0.081580,51.520510,On or near PINDAR STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
172a85da9bf440948621aceb3e279b2906448892396714bf54e00172ef37eddb,2017-04,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
7f55e0e6bb04e27f4540d4eae63692c78e190bf71bc7a5aaf3e886cd23450d9c,2017-04,City of London Police,City of London Police,-0.091732,51.521080,On or near Nightclub,E01002704,Islington 023D,Investigation complete; no suspect identified
1bece45a336e22885429beddd06632e95267e4438cb0fbd8cca0ba42de79b112,2017-04,City of London Police,City of London Police,-0.094197,51.510734,On or near KENNETT WHARF LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
ed614354e07d6ead20c4ae5c0afdf0c2d7e6eb881b6f7b88de5df95cad33ffd3,2017-04,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1f8f1b25006e43c3f30850f04fa690ddec72c6bb7e551bea6d2f5e0604b55fdd,2017-04,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
60a64bfc0a8228600ebc17d423285b77a337a82af76962f35df317b1908693fa,2017-04,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f94646a81d8cd0b211269e034f4b243a95e40b42c6cfde46b5c244bda2e2cc6e,2017-04,City of London Police,City of London Police,-0.106453,51.518207,On or near CHARTERHOUSE STREET,E01000916,Camden 027B,Investigation complete; no suspect identified
e8d4195511e00b7f264386ef94aebfacb83a69ae1574b41e80b644271407ac96,2017-04,City of London Police,City of London Police,-0.085086,51.515621,On or near AUSTIN FRIARS SQUARE,E01032739,City of London 001F,Investigation complete; no suspect identified
